828081710,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
828065997,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828164560,1,0,,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2
828506968,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3
828249692,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
828516533,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
828261521,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
828333505,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2
828391324,1,0,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
828419371,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828225135,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828037469,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
828243422,1,0,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
828358597,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3
828099244,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828463173,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3
828065226,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828113732,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
828237393,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828116880,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828551286,1,0,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
828259305,1,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
828139310,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
828194217,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828228686,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828248826,0,0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828286472,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828041069,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828113596,1,0,,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,2
828265747,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828503649,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828327040,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,3
828045907,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828240891,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828504419,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3
828268931,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828401758,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828373683,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828553519,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828567228,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828414418,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
828411405,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828184203,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828166209,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828133505,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828441493,1,0,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2
828410224,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828280598,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828228320,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828151066,1,0,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
828061257,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828281616,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
828046862,1,0,,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
828504164,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2
828398954,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828282361,1,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
828399174,1,0,,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,2
828472920,1,0,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3
828212633,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828122804,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828234391,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3
828588178,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828225195,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
828110604,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2
828272778,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828304912,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828061391,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
828081168,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2
828059974,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828377385,1,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
828354389,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828412674,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,3
828109249,1,0,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3
828509853,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
828243337,1,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
828118627,1,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
828278890,1,0,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
828145813,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828531467,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4
828374176,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2
828517958,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2
828148037,1,0,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
828358717,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828212768,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828459340,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828321683,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
828120274,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828239706,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2
828400991,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828476748,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3
828457231,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2
828267512,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828543467,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828085042,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
828372676,1,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828519336,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828274389,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828491158,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2
828659689,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2
828226227,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828078845,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828352280,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3
828240620,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
830330356,1,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
828339422,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3
828351970,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828332271,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828124432,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828213515,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828599443,1,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3
828525718,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828222091,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
828189342,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828382459,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828258940,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828161053,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828238244,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3
828472650,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828068090,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3
828133029,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828588127,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,3
828242142,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828062216,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2
828090684,1,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828155909,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2
828094023,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828192930,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828415355,1,0,,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3
828040911,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828043316,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828460684,1,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2
828234412,1,0,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
828441714,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,3
828235233,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828045558,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
828067043,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3
828078772,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
828290214,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828493197,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828565944,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,3
828237150,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828080405,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
828388946,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3
828372487,1,0,,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,2
828373048,1,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
828236638,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828135677,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2
828274441,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,2
828330276,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828137827,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
828032818,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
828441293,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
828043761,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828229903,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828443342,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828095429,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828368866,1,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828196777,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828196911,1,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828516940,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
828388380,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3
828117012,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828373713,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828454596,1,0,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
828577067,1,0,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
828125335,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3
828110076,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3
828036889,1,0,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
828494797,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828401832,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828445707,1,0,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
828530285,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828104931,1,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2
828060124,1,0,,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
828094985,1,0,,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
828160897,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3
828122387,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828419443,1,0,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3
828141867,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828218513,1,0,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
828059963,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
828437726,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828440716,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828445169,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2
828128393,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
828150217,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3
828330509,1,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828263770,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828564670,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,3
828488811,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828064185,1,0,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4
828136227,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2
828051519,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3
828549542,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
