828081710,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
828058111,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828357952,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828274050,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828083645,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828475921,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828381338,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828122814,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828128740,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828192546,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828462071,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828273194,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828270221,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
830223287,1,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3
828404780,1,1,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828285692,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828182898,1,0,,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3
828325066,1,0,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
828100955,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828241258,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828242950,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828305055,1,0,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2
828282979,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828402671,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828358566,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828065028,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
828454646,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2
828106067,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828114136,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
828132420,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3
828306662,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
828301440,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828094711,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828243634,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828213969,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828510399,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828128273,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828301296,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828353056,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828061416,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
828037427,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828144715,1,0,,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
828088767,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828549297,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828180686,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828516282,1,0,,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
828078842,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828326967,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3
828284459,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
828235341,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828576630,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828081806,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828235611,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828538166,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828286562,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3
828274087,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828166565,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3
828473223,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3
828393308,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3
828538106,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
828265523,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
828080659,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828100369,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
828411391,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828413234,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3
828116424,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
828140551,1,0,,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3
828494871,0,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828111657,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828097855,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
828325064,1,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3
828398942,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828123271,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828127693,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828077614,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828094134,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2
828039479,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3
828457266,1,0,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
828519760,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2
828164492,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,3
828053453,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
828518714,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828112628,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828045737,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828100352,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828085258,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2
828514893,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
828515551,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
828510799,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3
828273172,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
828207643,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828414341,1,0,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2
828260158,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
828251757,1,0,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
828240485,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828192010,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828266243,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828277968,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828033395,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828085194,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828193888,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828252755,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828119658,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828114110,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828141540,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
828058313,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828461574,0,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
828490471,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
828531395,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
828614739,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2
828047327,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828057502,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828461556,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828423002,1,0,,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,3
828108986,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828046435,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828128128,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828256821,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828210854,1,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828425626,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828531049,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,2
828069234,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828517565,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
828102681,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828326793,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828324172,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828443178,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3
828233854,1,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828127540,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828126938,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
828457313,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828243508,1,0,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
828225577,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2
828399810,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828177594,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828411412,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828207551,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828050876,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828355655,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828480792,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828183704,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828044315,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
828415796,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
828239784,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828340562,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828032076,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828300773,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
828145969,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
828531192,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2
828276299,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828046471,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828600763,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828438296,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828236948,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828371898,1,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828068351,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,3
828361982,1,0,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2
828578374,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
828042637,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828134329,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828508821,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3
828405983,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828052741,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
828394140,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828490328,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3
828125604,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
828269949,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828411723,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
828064421,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3
828203751,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3
828482263,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828128675,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828039727,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828253950,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828047357,1,1,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
828085911,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828243212,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3
828127630,1,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
828380381,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828209697,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828100939,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
828288824,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,3
828038077,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,3
828526097,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3
828082894,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3
828254598,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
828541514,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3
828306937,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
828381410,1,0,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
828129774,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3
828303560,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3
828292789,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
828559539,1,0,,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
828302965,1,0,,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2
828167682,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3
